Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2686943,"August 21, 2023",Pennsylvania,Upper Darby,635 Long Lane,1,3,0,0,0,
2687693,"August 21, 2023",New York,Valley Stream,89 Ocean Ave,1,3,0,0,3,
2685998,"August 20, 2023",Washington,Seattle,2205 Rainier Ave S,3,6,0,0,0,
2686221,"August 20, 2023",Minnesota,Minneapolis,814 E Franklin Ave,0,9,0,0,1,
2687319,"August 20, 2023",Texas,Denison,1100 block of W Owings St,1,3,0,0,3,
2686454,"August 20, 2023",Wisconsin,Milwaukee,S 12th St and W Mitchell St,0,4,0,0,1,
2686543,"August 20, 2023",Georgia,Louisville,1000 block of Handy St,0,5,0,0,3,
2686047,"August 19, 2023",Wisconsin,Milwaukee,S 14th St and W Burnham St,0,9,0,0,1,
2685196,"August 19, 2023",Pennsylvania,Philadelphia,500 block of N Creighton St,1,8,0,0,0,
2685332,"August 19, 2023",Georgia,Macon,834 Woodard Ave,1,3,0,0,1,
2686338,"August 19, 2023",Delaware,Wilmington,300 block of Chapel St,0,4,0,0,0,
2684327,"August 18, 2023",Virginia,Norfolk,1510 E Brambleton Ave,0,4,0,0,3,
2685046,"August 18, 2023",Illinois,Chicago,3500 block of W 13th Pl,0,4,0,0,0,
2684071,"August 16, 2023",Louisiana,Alexandria,2900 block of Levin St,1,4,0,0,0,
2683130,"August 16, 2023",Illinois,East Saint Louis,N 38th St and Audubon Ave,1,4,0,0,0,
2683213,"August 16, 2023",Oklahoma,Oklahoma City,7405 NW 5th Terrace,4,0,1,0,0,
2682756,"August 16, 2023",Kentucky,Louisville,1800 block of W Muhammad Ali Blvd,0,4,0,0,0,
2681831,"August 15, 2023",Tennessee,Clarksville,2655 Union Hall Rd,0,5,2,0,0,
2680467,"August 13, 2023",Tennessee,Memphis,Peabody Pl and S B B King Blvd,0,8,0,0,0,
2679624,"August 13, 2023",Ohio,Cincinnati,2300 block of Flora St,0,4,0,0,0,
2680270,"August 13, 2023",Illinois,Chicago,5700 block of S Payne Dr,1,3,0,0,0,
2679865,"August 13, 2023",Illinois,Rockford,600 block of Fisher Ave,0,7,0,0,0,
2680526,"August 13, 2023",Illinois,Chicago,100 block of W Division St,0,4,0,0,0,
2680362,"August 13, 2023",Pennsylvania,Harrisburg,Cranberry St and N 2nd St,0,4,0,0,1,
2679878,"August 12, 2023",Michigan,Grand Rapids,Dickinson St SE and Madison Ave SE,0,4,0,0,0,
2678953,"August 12, 2023",Washington,Bothell,2005 185th Pl SE,1,3,0,0,0,
2678825,"August 11, 2023",Minnesota,Minneapolis,2220 16th Ave S,1,6,0,0,2,
2678274,"August 11, 2023",Pennsylvania,Philadelphia,800 Diamond St,3,1,0,0,0,
2678650,"August 11, 2023",Arkansas,Pine Bluff,1601 S Cherry St,0,4,0,0,1,
2676883,"August 10, 2023",Washington,Lynnwood,SW 164th St and W 48th Pl,4,1,0,0,1,
2675914,"August 9, 2023",Illinois,Crystal Lake,5805 Wild Plum Rd,3,1,1,0,0,
2677365,"August 9, 2023",Pennsylvania,Pittsburgh,2176 Webster Ave,0,4,0,1,1,
2673981,"August 6, 2023",Pennsylvania,Philadelphia,200 W 65th Ave,0,5,0,0,0,
2673152,"August 6, 2023",Texas,Edinburg,5120 S Raul Longoria Rd,0,7,0,0,3,
2672766,"August 5, 2023",District of Columbia,Washington,Good Hope Rd SE and 16th St SE,3,2,0,0,0,
2672510,"August 5, 2023",Louisiana,Lafayette,106 S General Marshall St,1,4,0,1,1,
2673896,"August 5, 2023",Missouri,Kansas City,E 16th St and Grand Blvd,0,4,0,0,1,
2671589,"August 3, 2023",California,Los Angeles,8805 S Hoover St,0,4,0,0,0,
2673196,"August 2, 2023",Arkansas,Pine Bluff,Lilac St,0,5,0,0,0,
2670331,"August 2, 2023",Illinois,Chicago,1249 W 81st St,1,3,0,0,0,
2668365,"July 31, 2023",Mississippi,Columbus,2520 5th St N,0,4,0,0,2,
2666859,"July 30, 2023",Illinois,Chicago,1500 block of S Keeler Ave,1,8,0,0,0,
2667118,"July 30, 2023",Michigan,Lansing,1300 block of W Holmes Rd,0,5,0,0,0,
2667537,"July 30, 2023",Texas,Port Arthur,711 Procter St,0,7,0,0,0,
2666933,"July 30, 2023",Indiana,Muncie,900 block of E Willard St,1,17,0,1,2,
2668556,"July 30, 2023",Massachusetts,Springfield,Leyfred Terr,0,4,0,0,0,
2667046,"July 29, 2023",California,Los Angeles,2121 E 99th Pl,1,3,0,0,0,
2666201,"July 28, 2023",Florida,Tampa,E Shadowlawn Ave and N 36th St,1,3,0,0,0,
2666500,"July 28, 2023",Florida,Fort Lauderdale,NW 19th St and MLK Jr Ave,0,4,0,0,0,
2666189,"July 28, 2023",Washington,Seattle,9232 Rainier Ave S,0,5,0,0,0,
2666195,"July 28, 2023",Illinois,Chicago Heights (Ford Heights),1400 block of Senator Ln,1,4,0,0,0,
2663533,"July 25, 2023",Pennsylvania,Pittsburgh,Nicholas St and Jacob St,0,5,0,0,0,
2662351,"July 24, 2023",Oklahoma,Tulsa,11107 E Brady St,3,1,0,0,1,
2662711,"July 24, 2023",New York,Bronx,255 E Burnside Ave,1,3,0,0,3,
2661359,"July 23, 2023",Florida,Tampa,7402 N 56th St,0,5,0,0,0,
2661332,"July 23, 2023",Alabama,Birmingham,1700 block of Third Ave W,0,4,0,0,0,
2661056,"July 23, 2023",Texas,Houston,9261 Gulf Fwy,1,4,0,0,1,
2661505,"July 23, 2023",Texas,Dallas,3300 block of Sheila Lane,1,3,0,0,0,
2661000,"July 23, 2023",Washington,Seattle,Broadway and E Pike St,0,4,0,0,0,
2660299,"July 22, 2023",Arizona,Glendale,6761 N Sunset Blvd,0,4,0,0,1,
2660568,"July 22, 2023",North Carolina,Wade,4001 Pembroke Lane,1,3,0,0,0,
2660217,"July 22, 2023",Illinois,Chicago,1400 block of S Spaulding Ave,1,4,0,0,0,
2661182,"July 22, 2023",Florida,Daytona Beach,611 Seabreeze Blvd,0,4,0,0,1,
2660674,"July 22, 2023",Tennessee,Memphis,2965 Meadows Lane,1,4,0,0,0,
2659968,"July 21, 2023",Louisiana,Marrero,6700 block of Mather Dr,1,3,0,0,3,
2658784,"July 20, 2023",North Carolina,Greensboro,1900 block of Brice St,1,3,0,0,0,
2658701,"July 19, 2023",Texas,Houston,6200 block of Luce St,2,3,0,0,0,
2657179,"July 18, 2023",Pennsylvania,Philadelphia,500 block of E Wyoming Ave,0,5,0,0,0,
2657041,"July 17, 2023",District of Columbia,Washington,1200 block of Barnaby Terrace SE,0,4,0,0,0,
2656524,"July 17, 2023",South Carolina,Columbia,4200 block of Wentworth Dr,1,3,0,0,0,
2654137,"July 16, 2023",Illinois,Chicago,4000 block of W Washington Blvd,1,4,0,0,3,
2654540,"July 16, 2023",California,Los Angeles,2000 block of E 115th St,1,4,0,0,0,
2654280,"July 16, 2023",Texas,Dallas,Al Lipscomb Way and Meadow St,1,4,0,0,1,
2653407,"July 15, 2023",Pennsylvania,Homestead (Munhall),1129 Ravine St,1,3,0,0,0,
2655985,"July 15, 2023",Mississippi,Clarksdale,400 block of Andrews St,0,4,0,0,0,
2653609,"July 15, 2023",Georgia,Hampton,92 Dogwood Lakes Dr,4,3,1,0,0,
2654370,"July 15, 2023",Florida,Fort Lauderdale,3170 NW 2nd St,1,3,0,0,0,
2653963,"July 15, 2023",Tennessee,Memphis,3400 block of Ridgemont Ave,1,4,0,0,0,
2653974,"July 15, 2023",Louisiana,Shreveport,400 Commerce St,1,6,0,0,1,
2652749,"July 14, 2023",Maryland,Bladensburg,4300 block of Bladensburg Rd,0,5,0,0,0,
2653198,"July 14, 2023",North Dakota,Fargo,901 25th St S,1,3,1,0,0,
2651377,"July 13, 2023",Maryland,Silver Spring,14324 Layhill Rd,0,5,0,0,1,
2651632,"July 13, 2023",Texas,El Paso,1160 Airway Blvd,2,4,0,0,2,
2652321,"July 13, 2023",Illinois,East Saint Louis,500 block of N 27th St,1,4,0,0,0,
2654191,"July 12, 2023",Georgia,Lagrange,Whitesville St and Bell St,0,4,0,0,0,
2650004,"July 11, 2023",New York,Bronx,25 E 193rd St,0,4,0,0,0,
2650456,"July 11, 2023",Texas,Dallas,8200 block of Willoughby Blvd,0,6,0,0,0,
2648182,"July 9, 2023",North Carolina,Wadesboro,1205 N Greene St,1,6,0,0,0,
2648002,"July 9, 2023",Texas,Amarillo,4515 S Georgia St,2,5,0,0,1,
2648055,"July 9, 2023",Ohio,Cleveland,W 6th St and Johnson Ct,0,9,0,0,2,
2647888,"July 9, 2023",Iowa,Dubuque,2506 Broadway St,1,3,0,0,0,
2649242,"July 9, 2023",Alabama,Montgomery,300 block of Gardendale Dr,1,6,0,0,2,
2647298,"July 8, 2023",New York,Brooklyn,Ashford St and Arlington Ave,1,3,0,0,1,
2647621,"July 8, 2023",California,Indio,41900 block of Napoli St,1,3,0,0,0,
2647307,"July 8, 2023",Indiana,Gary,939 E 21st Ave,1,3,0,0,0,
2647516,"July 8, 2023",Maryland,Baltimore,900 block of Greenmount Ave,2,2,0,0,0,
2648440,"July 8, 2023",Texas,Dallas,1600 block of Pompano Beach Dr,1,3,0,0,0,
2647013,"July 7, 2023",Illinois,Chicago,1600 block of W Howard St,0,5,0,0,0,
2646865,"July 7, 2023",Texas,El Paso,4516 Swan Dr,0,8,0,0,0,
2644586,"July 5, 2023",Florida,Fort Lauderdale,2960 NW 19th St,0,5,0,0,0,
2643648,"July 5, 2023",Maryland,Salisbury,Chippewa Blvd and Kiowa Ave,1,6,0,0,1,
2644078,"July 5, 2023",Michigan,Lansing,S Washington Sq,0,4,0,0,0,
2643671,"July 5, 2023",Illinois,Chicago,5600 block of S Ada St,1,4,0,0,0,
2644352,"July 5, 2023",Ohio,Cleveland,4000 block of E 150th St,2,2,0,0,0,
2643453,"July 5, 2023",District of Columbia,Washington,4700 block of Meade St NE,0,9,0,0,0,
2643630,"July 5, 2023",Massachusetts,Boston,33 Edgewater Dr,0,5,0,0,1,
2643676,"July 5, 2023",New Jersey,Paterson,49 Jersey St,2,3,0,0,0,
2644627,"July 5, 2023",Michigan,Flint,2800 block of Mallery St,0,4,0,0,0,
2643322,"July 4, 2023",Maryland,Edgewood,600 block of Harr Park Ct,0,4,0,0,10,
2642527,"July 4, 2023",Ohio,Akron,700 E Exchange St,0,4,0,0,0,
2642489,"July 4, 2023",Michigan,Lansing,6520 Mercantile Way,0,5,0,0,0,
2643549,"July 4, 2023",California,Hayward,400 block of Ranker Place,0,5,0,1,2,
2643602,"July 4, 2023",Louisiana,Shreveport,2000 block of Pearl Ave,4,7,0,0,0,
2642484,"July 4, 2023",North Carolina,Charlotte,5300 block of Park Brook Dr,0,4,0,0,0,
2642843,"July 3, 2023",Minnesota,Truman,,0,4,0,0,1,
2642262,"July 3, 2023",Texas,Fort Worth,2100 block of Christine Ave,0,4,0,0,1,
2642472,"July 3, 2023",Texas,Fort Worth,Diaz Ave and Horne St,3,8,0,0,2,
2642495,"July 3, 2023",Indiana,Indianapolis,3200 block of Forest Manor Ave,1,3,0,0,0,
2645345,"July 3, 2023",Indiana,Michigan City,1100 block of Salem St,0,4,0,0,0,
2642785,"July 3, 2023",Missouri,Saint Ann,4116 Jane Ave,3,1,1,0,0,
2642071,"July 3, 2023",Pennsylvania,Philadelphia,5700 block of Warrington Ave,5,2,0,0,1,
2640311,"July 2, 2023",Kansas,Wichita,222 N Washington St,0,9,0,0,3,
2641112,"July 2, 2023",New York,Bronx,1780 Eastburn Ave,0,4,0,0,0,
2640219,"July 2, 2023",Maryland,Baltimore,800 block of Gretna Ct,2,27,0,1,5,
2639780,"July 1, 2023",Oklahoma,Tulsa,1150 S Sheridan Rd,0,4,0,0,0,
2639130,"June 30, 2023",California,Florin,7870 Florin Rd,0,4,0,0,0,
2639623,"June 30, 2023",Illinois,Chicago,6300 block of S Artesian Ave,1,3,0,0,0,
2638784,"June 29, 2023",Texas,Odessa,4310 N Dixie Blvd,1,4,0,0,3,
2638465,"June 28, 2023",North Carolina,Greensboro,5100 Bayberry St,3,2,0,0,1,
2636671,"June 26, 2023",Michigan,Ypsilanti,800 block of George Pl,2,2,0,0,1,
2634835,"June 25, 2023",Missouri,Kansas City,5646 Prospect Ave,3,6,0,0,1,
2635065,"June 25, 2023",Texas,Missouri City,7242 W Fuqua St,1,3,0,0,0,
2635437,"June 25, 2023",Ohio,Cincinnati,1233 Clay St,0,4,0,0,0,
2634840,"June 25, 2023",Indiana,Indianapolis,800 block of Broad Ripple Ave,3,1,0,0,1,
2634933,"June 25, 2023",Maryland,Temple Hills (Marlow Heights),4400 block of Stamp Rd,0,4,0,0,0,
2636162,"June 25, 2023",Mississippi,Canton,389 Ricks Dr,2,2,0,0,1,
2635243,"June 24, 2023",North Carolina,Asheboro,800 block of Salem Ct,0,4,0,0,2,
2634357,"June 24, 2023",Texas,Beaumont,1600 block of Glasshouse St,0,5,0,0,0,
2634147,"June 24, 2023",Michigan,Saginaw,Fourth St and Johnson St,2,11,0,0,0,
2634135,"June 24, 2023",Florida,Orlando,2620 N Hiawassee Rd,2,2,0,0,0,
2632283,"June 21, 2023",Texas,Fort Worth,2120 Handley Dr,1,3,0,0,1,
2630581,"June 20, 2023",Michigan,Pontiac,28 Cherry Hill Dr,1,3,0,0,0,
2629745,"June 19, 2023",Wisconsin,Milwaukee,2947 N Doctor MLK Jr Dr,0,6,0,0,1,
2629821,"June 19, 2023",Illinois,Chicago,3200 block of W 79th St,1,3,0,0,0,
2628072,"June 18, 2023",Illinois,Willowbrook,10S622 Kingery Hwy,1,22,0,0,0,
2628083,"June 18, 2023",Missouri,Saint Louis,1409 Washington Ave,1,9,0,0,0,
2629211,"June 18, 2023",Idaho,Kellogg,525 W Cameron Ave,4,0,0,0,1,
2628950,"June 18, 2023",Illinois,Chicago,9900 block of S Princeton Ave,2,3,0,0,0,
2628104,"June 18, 2023",Illinois,Chicago,5400 block of W Crystal St,1,3,0,0,0,
2629196,"June 18, 2023",North Carolina,Greenville,1100 block of W Sixth St,1,5,0,0,0,
2628094,"June 18, 2023",Georgia,Decatur,4525 Glenwood Rd,0,5,0,0,0,
2629262,"June 18, 2023",Michigan,Detroit,12000 block of Roselawn St,0,4,0,0,0,
2627254,"June 17, 2023",Illinois,Chicago,1900 block of N Stockton Dr,0,5,0,0,0,
2627729,"June 17, 2023",Pennsylvania,Philadelphia,1700 block of Ringgold St,0,5,0,0,0,
2627193,"June 17, 2023",Wisconsin,La Crosse,116 3rd St S,0,7,0,0,1,
2627442,"June 17, 2023",North Carolina,Winston Salem (Winston-salem),800 block of Utah Dr,0,4,0,0,0,
2627199,"June 17, 2023",Indiana,Indianapolis,W 34th St and Moller Rd,0,4,0,0,0,
2627418,"June 17, 2023",North Carolina,Charlotte,6432 E Independence Blvd,1,3,0,0,1,
2629270,"June 17, 2023",Louisiana,Alexandria,3323 Willow Glen River Rd,1,3,0,0,0,
2627958,"June 17, 2023",Washington,Quincy,754 Silica Rd NW,2,2,0,1,1,
2630156,"June 17, 2023",Ohio,Cleveland,11921 Miles Ave,0,4,0,0,0,
2626827,"June 16, 2023",Maryland,Baltimore,E Cold Spring Ln and York Rd,0,6,0,0,0,
2627283,"June 16, 2023",California,Carson,1500 block of E Abila St,0,8,0,0,0,
2627013,"June 16, 2023",New Jersey,Clifton,39 Harding Ave,0,4,0,0,0,
2625892,"June 15, 2023",Ohio,New Richmond,1965 Laurel Lindale Rd,3,1,0,0,1,
2626402,"June 15, 2023",Tennessee,Sequatchie,246 Pine St,5,1,1,0,0,
2625636,"June 15, 2023",South Carolina,Greenville,Channel Dr,0,4,0,0,0,
2625603,"June 14, 2023",Oklahoma,Tulsa,S Harvard Ave and E 31st St,1,3,0,0,1,
2625182,"June 13, 2023",Ohio,Cincinnati,2300 block of Harrison Ave,0,4,0,0,0,
2623809,"June 13, 2023",Colorado,Denver,2000 block of Market St,0,9,0,1,2,
2622044,"June 11, 2023",New York,Syracuse,100 block of Davis St,0,4,0,0,3,
2622062,"June 11, 2023",California,Antioch,3300 block of Sunset Ln,1,6,0,0,0,
2668127,"June 11, 2023",Louisiana,Labadieville,3006 LA-1,0,7,0,0,1,
2622008,"June 11, 2023",Texas,Houston,6003 Richmond Ave,0,6,0,0,1,
2622547,"June 11, 2023",Maryland,Annapolis,1004 Paddington Pl,3,3,0,0,1,
2622140,"June 11, 2023",Illinois,Champaign,1000 block of N 6th St,0,4,0,0,0,
2622484,"June 11, 2023",Texas,Crosby,12028 Crosby-Lynchburg  Rd,1,4,0,0,0,
2621754,"June 10, 2023",Mississippi,Hattiesburg,6100 block of US-49,0,4,0,0,0,
2622344,"June 10, 2023",Washington,Benton City,2500 block of N Willard Ave,1,5,0,0,2,
2621640,"June 10, 2023",Illinois,Oak Park,900 block of Madison St,0,4,0,0,0,
2621241,"June 9, 2023",California,San Francisco,24th St and Treat Ave,0,9,0,0,1,
2621359,"June 9, 2023",Pennsylvania,Jeannette,815 Lowry Ave,1,4,0,0,0,
2620695,"June 8, 2023",South Carolina,North Charleston,4106 Dorchester Rd,1,3,0,0,0,
2619908,"June 7, 2023",California,Sacramento,1600 block of Grand Ave,0,7,0,0,0,
2618358,"June 6, 2023",Virginia,Richmond,6 N Laurel St,2,5,0,0,1,
2617560,"June 5, 2023",Mississippi,Jackson,440 N Mill St,0,5,0,0,0,
2616439,"June 4, 2023",Texas,Sunnyvale,201 Planters Rd,1,4,0,0,1,
2615978,"June 4, 2023",Illinois,Chicago,4800 block of W Iowa St,1,6,0,0,0,
2616034,"June 4, 2023",Florida,Pensacola,Cresent Dr,1,4,0,0,0,
2616015,"June 4, 2023",Missouri,Columbia,2600 block of Oakbrook Dr,2,4,0,0,0,
2615941,"June 3, 2023",Oregon,Portland,NE Webster St and NE 55th Ave,0,4,0,0,0,
2615518,"June 2, 2023",Tennessee,Memphis,4600 block of Mill Stream Dr,0,4,0,0,0,
2614735,"June 2, 2023",Texas,San Antonio,5100 block of Eisenhauer Rd,1,3,0,0,0,
2614353,"May 31, 2023",Ohio,Cleveland,400 block of E 123rd St,1,3,0,0,0,
2613087,"May 31, 2023",North Carolina,Fayetteville,700 block of Rembrandt Dr,2,2,0,0,2,
2613375,"May 31, 2023",Ohio,Cincinnati,73 E McMicken Ave,0,4,0,0,0,
2612967,"May 30, 2023",Pennsylvania,Lebanon,400 block of N 5th St,3,1,0,0,3,
2612882,"May 30, 2023",Illinois,Chicago,7059 S Halsted St,1,3,0,0,0,
2611512,"May 29, 2023",Florida,Hollywood,1203 N Broadwalk,0,9,0,0,3,
2611781,"May 29, 2023",South Carolina,Hollywood,5000 block of Storage Rd,1,5,0,0,0,
2610925,"May 29, 2023",Ohio,Canal Winchester,4855 Pintail Creek Dr,0,7,0,0,0,
2611214,"May 29, 2023",Illinois,Peoria,,0,4,0,0,0,
2611877,"May 29, 2023",New York,Syracuse,400 block of Bellevue Ave,1,3,0,0,1,
2611231,"May 28, 2023",Pennsylvania,Chester,Front St and Norris St,0,8,0,0,0,
2611011,"May 28, 2023",Pennsylvania,Philadelphia,4500 block of Mulberry St,1,3,0,0,0,
2610339,"May 28, 2023",Pennsylvania,Harrisburg,1000 block of N 3rd St,0,4,0,0,0,
2610271,"May 28, 2023",Mississippi,Hazlehurst,Dentville Rd,0,5,0,0,0,
2610231,"May 28, 2023",Tennessee,Memphis,400 block of Deerskin Dr,0,4,0,0,0,
2610153,"May 27, 2023",Ohio,Cleveland,17426 Harvard Ave,0,4,0,0,0,
2610514,"May 27, 2023",California,Moreno Valley,24800 block of Evening Shadow Ct,0,4,0,0,0,
2610746,"May 27, 2023",Arkansas,Marianna,382 W Chestnut St,1,4,0,0,0,
2609789,"May 27, 2023",New Mexico,Red River,400 E Main St,3,4,0,1,1,
2609601,"May 27, 2023",Illinois,Chicago,7900 block of S Ashland Ave,1,3,0,0,0,
2608422,"May 26, 2023",Wisconsin,Milwaukee,N 38th St and W Walnut St,0,4,0,0,1,
2608830,"May 26, 2023",Virginia,Woodbridge,14723 Birchdale Ave,3,1,0,0,1,
2609761,"May 26, 2023",Arizona,Mesa,Alma School Rd and Main St,4,1,0,0,1,
2608802,"May 26, 2023",Maryland,Baltimore,W Saratoga St and N Eutaw St,0,5,0,0,0,
2609992,"May 26, 2023",Mississippi,Columbus,2118 Hwy 45 N,1,4,0,0,1,
2608556,"May 26, 2023",Georgia,Brunswick,100 block of Wasp Dr,0,5,0,0,0,
2608239,"May 25, 2023",Maryland,Baltimore,3300 block of Ramona Ave,0,4,0,0,0,
2606205,"May 23, 2023",Texas,Texarkana,563 Lemon Acre,4,0,0,0,1,
2606213,"May 23, 2023",Indiana,Columbus,2201 Lincoln Park Dr,0,4,0,0,2,
2605897,"May 22, 2023",Tennessee,Columbia,Beech St,1,4,0,0,2,
2605263,"May 21, 2023",Mississippi,Clarksdale,300 block of Delta St,0,13,0,0,0,
2604461,"May 21, 2023",Washington,Renton,E Valley Hwy and S 180th St,0,5,0,0,0,
2603680,"May 21, 2023",Missouri,Kansas City,4244 Indiana Ave,3,2,0,0,1,
2605709,"May 21, 2023",Mississippi,Jonestown,MS-316,0,4,0,0,0,
2604279,"May 21, 2023",Louisiana,Thibodaux,300 block of Hyland Dr,0,7,0,0,1,
2603241,"May 20, 2023",California,Los Angeles,1010 Wilshire Blvd,0,4,0,0,0,
2603598,"May 20, 2023",Louisiana,New Orleans,6000 block of Beechcraft St,2,2,0,0,0,
2603689,"May 20, 2023",Kentucky,Louisville,600 block of N 34th St,0,4,0,0,0,
2603870,"May 20, 2023",Georgia,Thomson,511 Knox St,0,4,0,0,1,
2601416,"May 18, 2023",Texas,San Antonio,5138 UTSA Blvd,1,3,0,0,2,
2600376,"May 16, 2023",Texas,San Antonio,800 block of Poinsettia St,0,4,0,0,0,
2598731,"May 15, 2023",New Mexico,Farmington,700 block of N Dustin Ave,3,6,1,0,0,
2598323,"May 14, 2023",Pennsylvania,Hazleton,W 11th St and N Manhattan Ct,0,4,0,0,1,
2598168,"May 14, 2023",Alabama,Montgomery,5500 block of Atlanta Highway,1,3,0,0,0,
2597941,"May 14, 2023",Indiana,Anderson,1600 block of Madison Ave,0,6,0,0,0,
2598225,"May 14, 2023",Louisiana,Shreveport,9064 Mansfield Ave,0,4,0,0,1,
2597075,"May 13, 2023",Louisiana,Shreveport,3600 block of Hollywood Ave,0,4,0,0,0,
2597897,"May 13, 2023",California,Sacramento,Fairfield St and Del Paso Blvd,0,4,0,0,3,
2597569,"May 13, 2023",Georgia,Augusta,120 Sand Bar Ferry Rd,2,4,0,0,0,
2597757,"May 13, 2023",Kentucky,Louisville,627 S 4th St,1,4,0,0,0,
2597561,"May 13, 2023",New Hampshire,Manchester,129 Ahern St,0,4,0,0,3,
2597740,"May 13, 2023",Arizona,Yuma,3800 block of S J Edward Dr,2,5,0,0,3,
2597218,"May 12, 2023",Maryland,Laurel,300 block of Domer Ave,0,4,0,0,0,
2595672,"May 11, 2023",Indiana,Indianapolis,4020 S East St,1,3,0,0,0,
2595658,"May 11, 2023",Pennsylvania,Philadelphia,5900 block of North 21st St,1,3,0,0,0,
2595583,"May 11, 2023",Illinois,Chicago,600 block of W 61st Pl,2,3,0,0,0,
2594759,"May 10, 2023",Colorado,Denver,9600 E Girard Ave,1,4,0,1,2,
2590876,"May 7, 2023",New Jersey,Newark,300 block of Orange St,1,3,0,0,0,
2590669,"May 7, 2023",California,Adelanto,10900 block of Bartlett Ave,2,5,0,0,0,
2590631,"May 7, 2023",Missouri,Columbia,904 Business Loop 70 E,1,3,0,1,3,
2590617,"May 7, 2023",Missouri,Saint Louis,2100 block of Branch St,2,2,0,0,1,
2591640,"May 7, 2023",California,Thornton,8600 block of W Mokelumne Ave,1,3,0,0,0,
2591270,"May 7, 2023",California,Redwood City,400 block of Redwood Ave,0,5,0,0,0,
2591449,"May 7, 2023",Wisconsin,Fond Du Lac,912 Martin Ave,1,3,0,0,2,
2590940,"May 7, 2023",Maryland,Frostburg,E College Ave,1,3,0,0,5,
2590046,"May 6, 2023",Texas,Allen,820 W Stacy Rd,8,7,1,0,0,
2589762,"May 6, 2023",Ohio,Columbus,624 N High St,0,9,0,1,1,
2589882,"May 6, 2023",California,Chico,1000 block of Columbus Ave,1,5,0,0,3,
2589765,"May 6, 2023",Ohio,Columbus,1400 block of St Clair Ave,1,3,1,0,0,
2592771,"May 6, 2023",Mississippi,Robinsonville (Tunica Resorts),2669 Kirby Rd,0,4,0,0,0,
2589699,"May 5, 2023",Mississippi,Ocean Springs,1013 Government St,1,6,0,0,1,
2589790,"May 5, 2023",Mississippi,Vicksburg,1320 Levee St,0,4,0,0,0,
2592407,"May 5, 2023",Louisiana,Bastrop,Welch Ave. and Pruitt St,2,2,0,0,1,
2589981,"May 5, 2023",Missouri,Saint Louis,2837 Cherokee St,2,2,0,0,0,
2589804,"May 5, 2023",Mississippi,Natchez,261 Devereux Dr,2,3,0,0,5,
2587918,"May 3, 2023",Illinois,Chicago,6300 block of South Calumet Ave,0,4,0,0,0,
2587386,"May 3, 2023",Georgia,Atlanta,1110 W Peachtree St NW,1,4,0,0,1,
2588047,"May 2, 2023",Louisiana,Bossier City,3820 LA-782,2,2,0,0,1,
2587288,"May 2, 2023",Florida,Lake Wales,614 Dawnlight Dr,4,0,1,0,0,
2586872,"April 30, 2023",Oklahoma,Henryetta,14360 Holly Rd,6,0,1,0,0,
2584772,"April 30, 2023",Kentucky,Paducah,505 S 8th St,0,4,0,0,5,
2584779,"April 30, 2023",Oklahoma,Oklahoma City,3000 W Memorial Rd,1,3,0,0,0,
2586747,"April 30, 2023",Nevada,Las Vegas (Enterprise),Bermuda Rd and Pilot Rd,0,4,0,0,0,
2584743,"April 30, 2023",Georgia,Athens,1155 Mitchell Bridge Rd,1,3,0,0,0,
2584748,"April 30, 2023",Mississippi,Bay Saint Louis,1000 block of Old Blue Meadow Rd,2,4,0,0,1,
2585718,"April 30, 2023",California,Mojave,15900 block of H St,4,0,0,0,1,
2584808,"April 30, 2023",Louisiana,Lafayette,W Congress Ave and University Ave,1,5,0,0,0,
2584763,"April 30, 2023",Texas,Bryan,W 26th St and S Bryan Ave,0,4,0,0,0,
2584930,"April 30, 2023",Massachusetts,Lawrence,5 Royal St,1,5,0,0,0,
2585253,"April 30, 2023",Alabama,Birmingham,800 block of 48th St N,0,4,0,0,1,
2584240,"April 29, 2023",South Carolina,Columbia,600 Beckman Rd,0,9,0,0,7,
